pref,city,intersection,hiragana,address,lat,lon
宮城県,石巻市,石巻駅西入口交差点,いしのまきえきにしいりぐちこうさてん,石巻市穀町１４番９号先,38.434095,141.301956
宮城県,石巻市,石巻市役所前,いしのまきしやくしょまえ,石巻市穀町１４番１号先,38.434696,141.303305
宮城県,名取市,手倉田大橋南たもと交差点,てくらだおおはしみなみたもとこうさてん,名取市手倉田字堰根３８８番１号先,38.173069,140.875924
宮城県,名取市,名取駅西口交差点,なとりえきにしぐちこうさてん,名取市手倉田字八幡４２３番１号先,38.173269,140.879824
宮城県,東松島市,東松島市役所鳴瀬庁舎前,ひがしまつしましやくしょなるせちょうしゃまえ,東松島市小野字新宮前５番先,38.399553,141.163925
宮城県,利府町,利府消防署南側交差点,りふしょうぼうしょみなみがわこうさてん,宮城郡利府町利府字堀切前１５番１号先,38.328987,140.973243
宮城県,利府町,利府街道役場入口交差点,りふかいどうやくばいりぐちこうさてん,宮城郡利府町加瀬字新前谷地１０番１号先,38.328939,140.976721
宮城県,利府町,利府郵便局前交差点,りふゆうびんきょくまえこうさてん,宮城郡利府町中央二丁目８番１号先,38.328825,140.981539
宮城県,利府町,利府駅西側交差点,りふえきにしがわこうさてん,宮城郡利府町中央二丁目７番１号先,38.329089,140.982995
宮城県,利府町,第１駐車場前交差点,だいいちちゅうしゃじょうまえこうさてん,宮城郡利府町菅谷台三丁目３番１号先,38.330744,140.950717
宮城県,利府町,宮城県総合運動公園入口交差点,みやぎけんそうごううんどうこうえんいりぐちこうさてん,宮城郡利府町菅谷字舘４０番１号先,38.334366,140.955342
宮城県,利府町,第１駐車場北側交差点,だいいちちゅうしゃじょうきたがわこうさてん,宮城郡利府町菅谷台三丁目３０番１号先,38.332756,140.951797
宮城県,大河原町,大河原駅前交差点,おおがわらえきまえこうさてん,柴田郡大河原町大谷字町向１１６番２４号先,38.04779,140.738882
秋田県,秋田市,社会福祉会館前交差点,しゃかいふくしかいかんまえこうさてん,秋田市旭北栄町１番５号先,39.720531,140.108449
秋田県,秋田市,千秋公園入口交差点,せんしゅうこうえんいりぐちこうさてん,秋田市中通一丁目４番１号先,39.718037,140.122226
福島県,福島市,天神町交差点,てんじんちょうこうさてん,福島市曽根田町８番２０号先,37.759645,140.461242
福島県,福島市,曽根田駅前交差点,そねだえきまえこうさてん,福島市曽根田町８番９号先,37.76034,140.460644
福島県,郡山市,ホテルアネックス前交差点,ほてるあねっくすまえこうさてん,郡山市中町１０番８号先,37.398185,140.384754
福島県,郡山市,ベニマル菜根店前交差点,べにまるさいこんてんまえこうさてん,郡山市菜根一丁目２６番先,37.3866,140.361459
福島県,郡山市,郡山駅前南交差点,こおりやまえきまえみなみこうさてん,郡山市駅前一丁目１６番５号先,37.397141,140.38715
福島県,会津若松市,神明通り南交差点,しんめいどおりみなみこうさてん,会津若松市中町１番１号先,37.495332,139.928008
福島県,会津若松市,山鹿町交差点,やまがまちこうさてん,会津若松市山鹿町３番２４号先,37.491267,139.921623
福島県,会津若松市,神明通り北交差点,しんめいどおりきたこうさてん,会津若松市大町一丁目１０番の２８先,37.498407,139.928637
福島県,いわき市,小太郎公園前交差点,こたろうこうえんまえこうさてん,いわき市平字小太郎町３番先,37.051169,140.893036
福島県,いわき市,平中町交差点,たいらなかまちこうさてん,いわき市平字中町１４番の４先,37.053493,140.890081
福島県,南相馬市,市役所前交差点,しやくしょまえこうさてん,いわき市平字梅本２番先,37.051091,140.888344
東京都,新宿区,諏訪町信号,すわちょうしんごう,東京都新宿区戸山三丁目２０番２号先,35.70841,139.709105
東京都,新宿区,コズミックセンター前信号,こずみっくせんたーまえしんごう,東京都新宿区戸山三丁目１５番１号先,35.704787,139.708672
東京都,新宿区,戸塚警察前信号,とつかけいさつまえしんごう,東京都新宿区西早稲田三丁目３０番１３号先,35.71352,139.710862
東京都,新宿区,児童センター前信号,じどうせんたーまえしんごう,東京都新宿区大久保三丁目４番１号先,35.706053,139.708813
東京都,新宿区,戸山高校前信号,とやまこうこうまえしんごう,東京都新宿区大久保三丁目１４番９号先,35.707074,139.708951
東京都,新宿区,高戸橋信号,たかとばししんごう,東京都新宿区西早稲田三丁目３１番１１号先,35.714368,139.711348
東京都,新宿区,ビッグボックス側信号,びっくぼっくすがわしんごう,東京都新宿区高田馬場一丁目２７番８号先,35.712796,139.704705
東京都,新宿区,戸塚出張所前信号,とつかしゅっちょうじょまえしんごう,東京都新宿区高田馬場一丁目５番１６号先,35.711816,139.708281
東京都,新宿区,高田馬場二丁目信号,たかだのばばにちょうめしんごう,東京都新宿区高田馬場二丁目１４番２号先,35.712254,139.707056
東京都,新宿区,戸塚第二小学校前信号,とつかだいにしょうがっこうまえしんごう,東京都新宿区高田馬場一丁目２５番２１号先,35.71281,139.706069
東京都,新宿区,玄国寺前信号,げんこくじまえしんごう,東京都新宿区高田馬場一丁目１３番１号先,35.708674,139.706446
東京都,新宿区,保善高校前信号,ほぜんこうこうまえしんごう,東京都新宿区高田馬場一丁目２１番６号先,35.709036,139.704354
東京都,新宿区,大久保スポーツプラザ前信号,おおくぼすぽーつぷらざまえしんごう,東京都新宿区高田馬場一丁目３１番１８号先,35.709279,139.70329
東京都,新宿区,高田馬場口信号,たかだのばばぐちしんごう,東京都新宿区西早稲田二丁目２１番１２号先,35.711496,139.710023
東京都,新宿区,高田馬場口南信号,たかだのばばぐちみなみしんごう,東京都新宿区西早稲田二丁目２１番４号先,35.71021,139.709646
茨城県,水戸市,南町３丁目交差点,みなみまちさんちょうめこうさてん,水戸市南町三丁目４番2５号先,36.377497,140.466875
茨城県,水戸市,文化センター入口交差点,ぶんかせんたーいりぐちこうさてん,水戸市千波町６９７番地先,36.367699,140.468185
茨城県,水戸市,駅南中央交差点,えきなんちゅうおうこうさてん,水戸市城南一丁目４番２７号先,36.366832,140.475446
茨城県,水戸市,水戸市役所入口交差点,みとしやくしょいりぐちこうさてん,水戸市中央一丁目２番２０号先,36.367369,140.470933
茨城県,石岡市,石岡駅西口交差点,いしおかえきにしぐちこうさてん,石岡市国府一丁目２番２号先,36.190937,140.279467
茨城県,ひたちなか市,勝田駅入口交差点,かつたえきいりぐちこうさてん,ひたちなか市勝田中央６番１号先,36.394672,140.526372
茨城県,ひたちなか市,東石川1丁目交差点,ひがしいしかわいっちょうめこうさてん,ひたちなか市東石川三丁目１番７号先,36.394863,140.532642
茨城県,ひたちなか市,商工会館前交差点,しょうこうかいかんまえこうさてん,ひたちなか市勝田中央１４番８号先,36.3948,140.530129
茨城県,日立市,大みか駅前交差点,おおみかえきまえこうさてん,日立市大みか町二丁目２６番８号先,36.512817,140.620772
茨城県,日立市,日立駅前交差点,ひたちえきまえこうさてん,日立市平和町一丁目１番１号先,36.592297,140.660815
茨城県,笠間市,八雲１丁目交差点,やくもいっちょうめこうさてん,笠間市八雲一丁目１番４号先,36.349043,140.307179
茨城県,土浦市,土浦駅前郵便局西交差点,つちうらえきまえゆうびんきょくにしこうさてん,土浦市大和町５番５号先,36.079161,140.2037
栃木県,宇都宮市,本町交差点,ほんちょうこうさてん,宇都宮市本町４番１１号,36.56156,139.883041
栃木県,宇都宮市,総合福祉センター前交差点,そうごうふくしせんたーまえこうさてん,宇都宮市中央一丁目５番１号,36.558994,139.883017
栃木県,宇都宮市,総合福祉センター西交差点,そうごうふくしせんたーにしこうさてん,宇都宮市中央一丁目７番１号,36.559049,139.881986
栃木県,宇都宮市,オリオンスクエアー南交差点,おりおんすくえあーみなみこうさてん,宇都宮市中央一丁目１番１号,36.559771,139.881978
群馬県,前橋市,新前橋駅前交差点,しんまえばしえきまえこうさてん,前橋市新前橋町１８番地３５先,36.378114,139.04821
群馬県,前橋市,盲学校北東交差点,もうがっこうほくとうこうさてん,前橋市南町四丁目７番地１先,36.378042,139.069587
埼玉県,さいたま市,県庁第二庁舎入口交差点,けんちょうだいにちょうしゃいりぐちこうさてん,さいたま市浦和区仲町四丁目１番１号先,35.858863,139.647063
埼玉県,さいたま市,南浦和駅入口交差点,みなみうらわえきいりぐちこうさてん,さいたま市南区南浦和二丁目３６番先,35.847721,139.669941
埼玉県,さいたま市,大宮区役所入口交差点,おおみやくやくしょいりぐちこうさてん,さいたま市大宮区吉敷町一丁目１２４番地先,35.902156,139.629843
埼玉県,川越市,霞ヶ関小学校東交差点,かすみがせきしょうがっこうひがしこうさてん,川越市笠幡４６番地２号先,35.912305,139.423613
埼玉県,川越市,市役所前交差点,しやくしょまえこうさてん,川越市元町一丁目３番１号先,35.924749,139.485355
埼玉県,三郷市,ロータリー北横断路,ろーたりーきたおうだんろ,三郷市中央一丁目１０番地先,35.823984,139.877367
千葉県,千葉市,松波２丁目交差点,まつなみにちょうめこうさてん,千葉市中央区松波二丁目１０番１号,35.619713,140.106892
千葉県,四街道市,四街道消防署前交差点,よつかいどうしょうぼうしょまえこうさてん,四街道市四街道一丁目２１番１３号,35.666354,140.164458
神奈川県,横浜市,馬車道交差点,ばしゃみちこうさてん,横浜市中区尾上町四丁目５１番地,35.446263,139.635053
神奈川県,横浜市,尾上町交差点,おのえちょうこうさてん,横浜市中区尾上町三丁目４７番地,35.445806,139.635852
神奈川県,横浜市,ハマスタ入口交差点,はますたいりぐちこうさてん,横浜市中区尾上町一丁目,35.444084,139.638923
神奈川県,横浜市,関内駅南口交差点,かんないえきみなみぐちこうさてん,横浜市中区港町一丁目１番地,35.442968,139.638147
神奈川県,横浜市,港郵便局前交差点,みなとゆうびんきょくまえこうさてん,横浜市中区日本大通５番３号,35.44681,139.642657
神奈川県,横浜市,大さん橋入口交差点,おおさんばしいりぐちこうさてん,横浜市中区日本大通１２番地,35.446171,139.64373
神奈川県,横浜市,県庁前交差点,けんちょうまえこうさてん,横浜市中区日本大通１番地１号,35.447426,139.641602
神奈川県,横浜市,弁天橋交差点,べんてんばしこうさてん,横浜市中区本町六丁目５０番１０号,35.449771,139.633818
神奈川県,横浜市,関内駅北口交差点,かんないえききたぐちこうさてん,横浜市中区港町三丁目４番４５号,35.445097,139.635176
神奈川県,横浜市,中区役所前交差点,なかくやくしょまえこうさてん,横浜市中区山下町１９５番地,35.444357,139.642293
神奈川県,横浜市,尾上町１丁目交差点,おのえちょういっちょうめこうさてん,横浜市中区尾上町二丁目２５番地,35.44473,139.637856
神奈川県,横浜市,日本大通り入口交差点,にほんおおどおりいりぐちこうさてん,横浜市中区日本大通３５番地,35.444997,139.642821
神奈川県,横浜市,尾上町２丁目交差点,おのえちょうにちょうめこうさてん,横浜市中区尾上町二丁目２７番地,35.445291,139.636756
神奈川県,横浜市,相生町１丁目交差点,あいおいちょういっちょうめこうさてん,横浜市中区相生町一丁目１７番,35.445504,139.640114
神奈川県,横浜市,横浜公園交差点,よこはまこうえんこうさてん,横浜市中区日本大通３４番地,35.444931,139.641203
神奈川県,横浜市,水町通り入口交差点,みずまちどおりいりぐちこうさてん,横浜市中区山下町１番地,35.447129,139.644474
神奈川県,横浜市,本町５丁目交差点,ほんちょうごちょうめこうさてん,横浜市中区本町五丁目４７番地,35.450093,139.636334
神奈川県,横浜市,市役所交差点,しやくしょこうさてん,横浜市中区本町六丁目５０番地,35.450893,139.634955
神奈川県,横浜市,桜木町駅入口交差点,さくらぎちょうえきいりぐちこうさてん,横浜市中区桜木町一丁目１番地,35.449902,139.632811
神奈川県,横浜市,横浜駅西口交差点,よこはまえきにしぐちこうさてん,横浜市西区北幸一丁目３番２３号,35.467254,139.620982
神奈川県,横浜市,かながわ県民センター前交差点,かながわけんみんせんたーまえこうさてん,横浜市神奈川区鶴屋町二丁目２４番地３号,35.46813,139.621132
神奈川県,横浜市,新横浜2丁目交差点,しんよこはまにちょうめこうさてん,横浜市港北区新横浜三丁目１８番１号,35.509656,139.616577
神奈川県,横浜市,新横浜2丁目北側交差点,しんよこはまにちょうめきたがわこうさてん,横浜市港北区新横浜三丁目１９番１号,35.510221,139.615927
神奈川県,横浜市,鳥山大橋際交差点,とりやまおおはしぎわこうさてん,横浜市港北区新横浜二丁目１５番１０号,35.511211,139.614766
神奈川県,横浜市,新横浜駅前公園入口交差点,しんよこはまえきまえこうえんいりぐちこうさてん,横浜市港北区新横浜二丁目１４番地１号,35.509132,139.614512
神奈川県,横浜市,新横浜2丁目南側交差点,しんよこはまにちょうめみなみがわこうさてん,横浜市港北区新横浜二丁目３番地１０号,35.508574,139.615156
神奈川県,横浜市,新横浜2丁目中央交差点,しんよこはまにちょうめちゅうおうこうさてん,横浜市港北区新横浜二丁目６番１号,35.507543,139.613806
神奈川県,横浜市,横浜労災病院入口交差点,よこはまろうさいびょういんいりぐちこうさてん,横浜市港北区新横浜二丁目１２番１号,35.508096,139.61316
神奈川県,横浜市,浜鳥橋交差点,はまとりばしこうさてん,横浜市港北区鳥山町１７７０番地,35.509588,139.610941
神奈川県,横浜市,免許センター入口交差点,めんきょせんたーいりぐちこうさてん,横浜市旭区二俣川一丁目３番,35.464462,139.532581
神奈川県,横浜市,ライトセンター前交差点,らいとせんたーまえこうさてん,横浜市旭区二俣川一丁目８５番４号,35.467197,139.526003
神奈川県,横浜市,清水ヶ丘住宅入口交差点,しみずがおかじゅうたくいりぐちこうさてん,横浜市旭区中沢一丁目１番２７号,35.467727,139.529729
神奈川県,横浜市,二俣川銀座交差点,ふたまたがわぎんざこうさてん,横浜市旭区二俣川一丁目４６番,35.465683,139.531456
神奈川県,横浜市,中沢ニュータウン入口交差点,なかざわにゅーたうんいりぐちこうさてん,横浜市旭区二俣川一丁目６９番地,35.467992,139.528659
神奈川県,横浜市,市が尾駅入口交差点,いちがおえきいりぐちこうさてん,横浜市青葉区市ケ尾町１１５０番地,35.549743,139.53906
神奈川県,横浜市,市ケ尾交差点,いちがおこうさてん,横浜市青葉区市ケ尾町１３５３番地,35.551021,139.537933
神奈川県,横浜市,青葉台駅前交差点,あおばだいえきまえこうさてん,横浜市青葉区青葉台一丁目７番,35.543408,139.516418
神奈川県,横浜市,大口通商店街入口交差点,おおぐちどおりしょうてんがいいりぐちこうさてん,横浜市神奈川区大口通１３７番地１号,35.490882,139.644944
神奈川県,横浜市,盲学校入口交差点,もうがっこういりぐちこうさてん,横浜市港北区仲手原一丁目２７番,35.496912,139.636844
神奈川県,横浜市,岡野交差点,おかのこうさてん,横浜市西区南幸二丁目１２番５号,35.463424,139.615632
神奈川県,横浜市,伊勢山皇大神宮入口交差点,いせやまこうたいじんぐういりぐちこうさてん,横浜市西区戸部町一丁目９番,35.450801,139.624665
神奈川県,川崎市,銀柳街入口交差点,ぎんりゅうがいいりぐちこうさてん,川崎市川崎区砂子二丁目４番１０号,35.530873,139.700371
神奈川県,川崎市,砂子交差点,いさごこうさてん,川崎市川崎区砂子二丁目４番１３号,35.530685,139.701159
神奈川県,川崎市,川崎駅前南交差点,かわさきえきまえみなみこうさてん,川崎市川崎区小川町１番１号,35.529583,139.697972
神奈川県,川崎市,川崎駅前東交差点,かわさきえきまえひがしこうさてん,川崎市川崎区駅前本町７番地１号,35.531156,139.699415
神奈川県,川崎市,市役所前東交差点,しやくしょまえひがしこうさてん,川崎市川崎区宮本町１番地１号,35.53014,139.703295
神奈川県,川崎市,市役所前交差点,しやくしょまえこうさてん,川崎市川崎区宮本町１１番,35.530339,139.702532
神奈川県,川崎市,公団住宅入口交差点,こうだんじゅうたくいりぐちこうさてん,川崎市川崎区小川町１番２６号,35.528246,139.696533
神奈川県,川崎市,川崎駅前交番前交差点,かわさきえきまえこうばんまえこうさてん,川崎市川崎区駅前本町２６番地,35.530019,139.697203
神奈川県,相模原市,相模原警察署前交差点,さがみはらけいさつしょまえこうさてん,相模原市中央区富士見一丁目１番１号,35.572413,139.375141
神奈川県,相模原市,市役所前交差点,しやくしょまえこうさてん,相模原市中央区中央二丁目１１番,35.570522,139.373751
神奈川県,相模原市,税務署入口交差点,ぜいむしょいりぐちこうさてん,相模原市中央区富士見六丁目２番,35.568569,139.372305
神奈川県,相模原市,相模原市役所西交差点,さがみはらしやくしょにしこうさてん,相模原市中央区中央二丁目１１番,35.571282,139.372136
神奈川県,相模原市,市民会館前交差点,しみんかいかんまえこうさてん,相模原市中央区富士見六丁目１番,35.569867,139.373262
神奈川県,相模原市,裁判所前交差点,さいばんしょまえこうさてん,相模原市中央区富士見六丁目９番,35.56953,139.375686
神奈川県,相模原市,相模台小学校前交差点,さがみだいしょうがっこうまえこうさてん,相模原市南区南台６丁目５番,35.522255,139.412298
神奈川県,横須賀市,消防局庁舎入口交差点,しょうぼうきょくちょうしゃいりぐちこうさてん,横須賀市小川町１１番地,35.280783,139.672279
神奈川県,横須賀市,横須賀市役所交差点,よこすかしやくしょこうさてん,横須賀市小川町１１番地,35.281718,139.671412
神奈川県,横須賀市,若松町１丁目交差点,わかまつちょういっちょうめこうさてん,横須賀市若松町一丁目５番,35.279407,139.67044
神奈川県,横須賀市,緑ケ丘下交差点,みどりがおかしたこうさてん,横須賀市本町三丁目２５番,35.281905,139.663015
神奈川県,横須賀市,若松町交差点,わかまつちょうこうさてん,横須賀市若松町一丁目１番地,35.280093,139.669927
神奈川県,横須賀市,大滝町２丁目南側交差点,おおだきちょうにちょうめみなみがわこうさてん,横須賀市大滝町二丁目２番地,35.280734,139.669405
神奈川県,横須賀市,横須賀郵便局前交差点,よこすかゆうびんきょくまえこうさてん,横須賀市小川町８番地,35.281403,139.670718
神奈川県,平塚市,平塚ろう学校前交差点,ひらつかろうがっこうまえこうさてん,平塚市追分９番３６号,35.339114,139.33681
神奈川県,平塚市,県合同庁舎前交差点,けんごうどうちょうしゃまえこうさてん,平塚市宮松町１５番１９号,35.338101,139.351115
神奈川県,平塚市,平塚市役所前交差点,ひらつかしやくしょまえこうさてん,平塚市浅間町９番１号,35.334957,139.350465
神奈川県,平塚市,江陽中学校北交差点,こうようちゅうがっこうきたこうさてん,平塚市浅間町８番１号,35.335931,139.346591
神奈川県,平塚市,盲学校前交差点,もうがっこうまえこうさてん,平塚市追分１０番１号,35.339648,139.33922
神奈川県,平塚市,市役所北交差点,しやくしょきたこうさてん,平塚市浅間町１１番１号,35.336731,139.350955
神奈川県,藤沢市,湘南台駅入口交差点,しょうなんだいえきいりぐちこうさてん,藤沢市湘南台七丁目１６番,35.397168,139.47033
神奈川県,藤沢市,湘南台中学校入口交差点,しょうなんだいちゅうがっこういりぐちこうさてん,藤沢市湘南台七丁目１７番１号,35.396243,139.470621
神奈川県,藤沢市,湘南台中学校前交差点,しょうなんだいちゅうがっこうまえこうさてん,藤沢市湘南台七丁目１９番１号,35.396823,139.473215
神奈川県,藤沢市,市民図書館入口交差点,しみんとしょかんいりぐちこうさてん,藤沢市湘南台一丁目２１番,35.394791,139.471079
神奈川県,藤沢市,湘南台駅東口交差点,しょうなんだいえきひがしぐちこうさてん,藤沢市湘南台一丁目５番１号,35.396785,139.468431
神奈川県,藤沢市,湘南台文化センター南側交差点,しょうなんだいぶんかせんたーみなみがわこうさてん,藤沢市湘南台一丁目５番１０号,35.39701,139.46956
神奈川県,厚木市,本厚木駅北口交差点,ほんあつぎえききたぐちこうさてん,厚木市中町二丁目３番５号,35.440202,139.364201
神奈川県,厚木市,本厚木駅東口交差点,ほんあつぎえきひがしぐちこうさてん,厚木市中町二丁目５番１５号,35.440663,139.366034
神奈川県,厚木市,中町１丁目交差点,なかちょういっちょうめこうさてん,厚木市中町一丁目５番１０号,35.442166,139.366169
神奈川県,厚木市,バスセンター西側交差点,ばすせんたーにしがわこうさてん,厚木市中町二丁目９番１３号,35.441665,139.36614
神奈川県,厚木市,市健康センター入口交差点,しけんこうせんたーいりぐちこうさてん,厚木市中町二丁目１３番１６号,35.442692,139.366224
山梨県,甲府市,橘児童公園前交差点,たちばなじどうこうえんまえこうさてん,甲府市丸の内一丁目８番１１号,35.66431,138.567924
山梨県,甲府市,県庁前交差点,けんちょうまえこうさてん,甲府市丸の内二丁目３番３号,35.66529,138.568
